HOTPLACES,,
HOTPLACE_NAME,lat,lon
홍대,126.927010430346 ,37.5573052656667 
이태원,126.99580922812 ,37.5345613066561 
가로수길,127.022729409778 ,37.5208198161249 
연남동,126.924055321789 ,37.5651889237081 
잠실,127.100106740385 ,37.5134174826064 
청담,127.046048046817 ,37.5261262382238 
압구정,127.039152029523 ,37.5267558230172 
합정,126.914456329462 ,37.5499122605939 
건대,127.069202917341 ,37.5404084182632 
성수동,127.043028992489 ,37.5464440372535 
을지로,126.98368252018 ,37.5664916365968 
한남동,127.001588561792 ,37.5369688440826 
여의도,126.932949765675 ,37.5271469283993 
논현동,127.021925597015 ,37.5108539662971 
영등포,126.90787602747 ,37.5156836953862 
왕십리,127.037103376102 ,37.5612683633171 
대학로,127.001942745502 ,37.5820439179086 
인사동,126.985591616819 ,37.5745467832909 
삼청동,126.981482777468 ,37.5820641053666 
광화문,126.976423148119 ,37.5716477085545 
명동,126.984901336292 ,37.5620769169639 
강남역,127.028000275071 ,37.4980854357918 
신도림,126.891312500851 ,37.508908482648 
사당,126.981558584016 ,37.4765604303289 
동대문,127.010631546623 ,37.5716676040162 
노원역,127.063449137455 ,37.6563403513278 
성신여대,127.017124928876 ,37.5929699315407 
연신내,126.921100704496 ,37.6192032466353 
천호,127.12392845044 ,37.5385112120297 
